Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,11641.7265625,11677.00390625,11394.7802734375,11465.3369140625,11465.3369140625,4839055
2017-01-16,11465.3369140625,11500.6142578125,11147.8349609375,11147.8349609375,11147.8349609375,3857252
2017-01-17,11359.5029296875,11888.671875,11253.6689453125,11853.39453125,11853.39453125,9614246
2017-01-18,11853.39453125,12206.173828125,11606.4482421875,11606.4482421875,11606.4482421875,8374194
2017-01-19,11535.892578125,11747.560546875,11500.6142578125,11606.4482421875,11606.4482421875,2830945
2017-01-20,11641.7265625,11923.9501953125,11571.169921875,11747.560546875,11747.560546875,5133360
2017-01-23,11782.837890625,11994.505859375,11712.2822265625,11888.671875,11888.671875,4924164
2017-01-24,11888.671875,12100.33984375,11888.671875,11994.505859375,11994.505859375,4577985
2017-01-25,11994.505859375,11994.505859375,11641.7265625,11923.9501953125,11923.9501953125,3436082
2017-02-03,12135.6181640625,12382.5634765625,12029.7841796875,12135.6181640625,12135.6181640625,5750870
2017-02-06,12135.6181640625,12276.7294921875,11994.505859375,12135.6181640625,12135.6181640625,4105098
2017-02-07,12029.7841796875,12241.451171875,11959.2275390625,12065.0615234375,12065.0615234375,5032801
2017-02-08,12065.0615234375,12135.6181640625,11888.671875,11994.505859375,11994.505859375,5267339
2017-02-09,11994.505859375,12100.33984375,11888.671875,11888.671875,11888.671875,5519352
2017-02-10,11888.671875,12100.33984375,11853.39453125,12065.0615234375,12065.0615234375,5502670
2017-02-13,12065.0615234375,12100.33984375,11888.671875,11888.671875,11888.671875,3340498
2017-02-14,11923.9501953125,12029.7841796875,11888.671875,11994.505859375,11994.505859375,4893309
2017-02-15,11959.2275390625,12276.7294921875,11888.671875,12241.451171875,12241.451171875,5480078
2017-02-16,12170.8955078125,12312.0078125,11994.505859375,11994.505859375,11994.505859375,6018870
2017-02-17,11923.9501953125,12029.7841796875,11818.1162109375,11923.9501953125,11923.9501953125,3352532
2017-02-20,11853.39453125,11888.671875,11641.7265625,11712.2822265625,11712.2822265625,6122306
2017-02-21,11747.560546875,11888.671875,11747.560546875,11782.837890625,11782.837890625,4941073
2017-02-22,11818.1162109375,11853.39453125,11641.7265625,11712.2822265625,11712.2822265625,2873181
2017-02-23,11712.2822265625,11782.837890625,11535.892578125,11747.560546875,11747.560546875,2718354
2017-02-24,11641.7265625,11853.39453125,11641.7265625,11747.560546875,11747.560546875,3851625
2017-02-27,11641.7265625,11782.837890625,11606.4482421875,11782.837890625,11782.837890625,1841546
2017-02-28,11747.560546875,11782.837890625,11571.169921875,11606.4482421875,11606.4482421875,1948397
2017-03-01,11606.4482421875,11606.4482421875,11359.5029296875,11500.6142578125,11500.6142578125,4211552
2017-03-02,11571.169921875,11641.7265625,11324.224609375,11324.224609375,11324.224609375,3342001
2017-03-03,11359.5029296875,11571.169921875,11147.8349609375,11571.169921875,11571.169921875,4664952
2017-03-06,11712.2822265625,11782.837890625,11571.169921875,11712.2822265625,11712.2822265625,3774438
2017-03-07,11712.2822265625,11712.2822265625,11571.169921875,11641.7265625,11641.7265625,1743099
2017-03-08,11571.169921875,11818.1162109375,11500.6142578125,11712.2822265625,11712.2822265625,2964627
2017-03-09,11712.2822265625,11959.2275390625,11677.00390625,11853.39453125,11853.39453125,6570234
2017-03-10,11923.9501953125,11923.9501953125,11677.00390625,11677.00390625,11677.00390625,3132579
2017-03-13,11641.7265625,11677.00390625,11500.6142578125,11641.7265625,11641.7265625,1952960
2017-03-14,11535.892578125,11641.7265625,11500.6142578125,11571.169921875,11571.169921875,3104757
2017-03-15,11500.6142578125,11606.4482421875,11465.3369140625,11606.4482421875,11606.4482421875,1669497
2017-03-16,11606.4482421875,11677.00390625,11465.3369140625,11535.892578125,11535.892578125,2637269
2017-03-17,11535.892578125,11818.1162109375,11500.6142578125,11782.837890625,11782.837890625,6584903
2017-03-20,11782.837890625,11853.39453125,11606.4482421875,11818.1162109375,11818.1162109375,4276437
2017-03-21,11853.39453125,12276.7294921875,11853.39453125,12276.7294921875,12276.7294921875,14182750
2017-03-22,12276.7294921875,12453.119140625,12206.173828125,12276.7294921875,12276.7294921875,13212115
2017-03-23,12276.7294921875,12453.119140625,12135.6181640625,12312.0078125,12312.0078125,4898086
2017-03-24,12453.119140625,12629.5087890625,12276.7294921875,12629.5087890625,12629.5087890625,11682917
2017-03-27,12700.0654296875,12805.8994140625,12453.119140625,12523.6748046875,12523.6748046875,10222869
2017-03-28,12417.841796875,12558.953125,12276.7294921875,12276.7294921875,12276.7294921875,4577814
2017-03-29,12312.0078125,12312.0078125,12065.0615234375,12276.7294921875,12276.7294921875,5710788
2017-03-30,12276.7294921875,12594.2314453125,12241.451171875,12523.6748046875,12523.6748046875,7748846
2017-03-31,12523.6748046875,12523.6748046875,12276.7294921875,12382.5634765625,12382.5634765625,3405411
2017-04-03,12312.0078125,12382.5634765625,12100.33984375,12100.33984375,12100.33984375,4317369
2017-04-04,12206.173828125,12312.0078125,12029.7841796875,12135.6181640625,12135.6181640625,4479694
2017-04-05,12135.6181640625,12241.451171875,12065.0615234375,12100.33984375,12100.33984375,4797045
2017-04-07,12065.0615234375,12170.8955078125,11853.39453125,12065.0615234375,12065.0615234375,5762209
2017-04-10,12135.6181640625,12170.8955078125,11994.505859375,11994.505859375,11994.505859375,4549681
2017-04-11,11994.505859375,12029.7841796875,11818.1162109375,11994.505859375,11994.505859375,4641098
2017-04-12,11994.505859375,12135.6181640625,11853.39453125,11994.505859375,11994.505859375,4638320
2017-04-13,11923.9501953125,12065.0615234375,11853.39453125,11923.9501953125,11923.9501953125,5850039
2017-04-14,11782.837890625,12029.7841796875,11606.4482421875,12029.7841796875,12029.7841796875,5795403
2017-04-17,11994.505859375,12029.7841796875,11571.169921875,11571.169921875,11571.169921875,3841704
2017-04-18,11571.169921875,11641.7265625,11430.05859375,11641.7265625,11641.7265625,4810920
2017-04-19,11641.7265625,11641.7265625,11500.6142578125,11500.6142578125,11500.6142578125,3119142
2017-04-20,11500.6142578125,11923.9501953125,11394.7802734375,11712.2822265625,11712.2822265625,4644287
2017-04-21,11818.1162109375,11923.9501953125,11641.7265625,11677.00390625,11677.00390625,3291190
2017-04-24,11641.7265625,11712.2822265625,11500.6142578125,11535.892578125,11535.892578125,1296899
2017-04-25,11571.169921875,11641.7265625,11430.05859375,11535.892578125,11535.892578125,2950269
2017-04-26,11500.6142578125,11818.1162109375,11394.7802734375,11641.7265625,11641.7265625,4476392
2017-04-27,11641.7265625,11782.837890625,11606.4482421875,11712.2822265625,11712.2822265625,1849879
2017-04-28,11500.6142578125,11782.837890625,11500.6142578125,11712.2822265625,11712.2822265625,5746463
2017-05-03,11712.2822265625,11853.39453125,11641.7265625,11712.2822265625,11712.2822265625,3262608
2017-05-04,11712.2822265625,12029.7841796875,11606.4482421875,11853.39453125,11853.39453125,5390149
2017-05-05,11853.39453125,11853.39453125,11571.169921875,11677.00390625,11677.00390625,3767493
2017-05-08,11747.560546875,11747.560546875,11500.6142578125,11641.7265625,11641.7265625,3897801
2017-05-09,11571.169921875,11782.837890625,11535.892578125,11712.2822265625,11712.2822265625,5109493
2017-05-10,11712.2822265625,12206.173828125,11712.2822265625,12065.0615234375,12065.0615234375,9473422
2017-05-11,12065.0615234375,12170.8955078125,11994.505859375,11994.505859375,11994.505859375,4873779
2017-05-12,11994.505859375,12206.173828125,11923.9501953125,11959.2275390625,11959.2275390625,4624388
2017-05-15,11923.9501953125,11959.2275390625,11782.837890625,11923.9501953125,11923.9501953125,4527940
2017-05-16,11994.505859375,12029.7841796875,11782.837890625,11923.9501953125,11923.9501953125,5042311
2017-05-17,11853.39453125,11923.9501953125,11747.560546875,11782.837890625,11782.837890625,3445082
2017-05-18,11782.837890625,12029.7841796875,11747.560546875,11853.39453125,11853.39453125,4635060
2017-05-19,11888.671875,12135.6181640625,11818.1162109375,12135.6181640625,12135.6181640625,8414842
2017-05-22,12276.7294921875,12982.2890625,12276.7294921875,12982.2890625,12982.2890625,22395059
2017-05-23,12982.2890625,13511.4580078125,12805.8994140625,13088.123046875,13088.123046875,14324935
2017-05-24,13017.56640625,13652.5703125,12911.732421875,13582.013671875,13582.013671875,13635865
2017-05-25,13582.013671875,13899.515625,13405.6240234375,13476.1796875,13476.1796875,12135977
2017-05-26,13405.6240234375,13758.404296875,13405.6240234375,13758.404296875,13758.404296875,9443034
2017-05-29,13758.404296875,13970.0712890625,13335.068359375,13405.6240234375,13405.6240234375,9687975
2017-05-30,13335.068359375,13546.736328125,12947.0107421875,12947.0107421875,12947.0107421875,11206302
2017-05-31,12947.0107421875,13123.400390625,12805.8994140625,13017.56640625,13017.56640625,6612882
2017-06-01,13052.8447265625,13158.6787109375,12911.732421875,12911.732421875,12911.732421875,4510520
2017-06-02,12911.732421875,12982.2890625,12664.787109375,12876.455078125,12876.455078125,7144262
2017-06-05,13052.8447265625,13264.5126953125,12982.2890625,13193.9560546875,13193.9560546875,4568177
2017-06-06,13123.400390625,13723.1259765625,13052.8447265625,13687.84765625,13687.84765625,12587844
2017-06-07,13758.404296875,13934.7939453125,13617.2919921875,13687.84765625,13687.84765625,9447186
2017-06-08,13617.2919921875,13687.84765625,13335.068359375,13476.1796875,13476.1796875,5352434
2017-06-09,13476.1796875,13582.013671875,13264.5126953125,13299.7900390625,13299.7900390625,6903091
2017-06-12,13335.068359375,13582.013671875,13229.234375,13370.3466796875,13370.3466796875,6696375
2017-06-13,13405.6240234375,13899.515625,13335.068359375,13758.404296875,13758.404296875,6404735
2017-06-14,13899.515625,14181.7392578125,13864.2373046875,14111.18359375,14111.18359375,10542658
2017-06-15,14181.7392578125,14181.7392578125,13864.2373046875,13970.0712890625,13970.0712890625,8712549
2017-06-16,13899.515625,14040.6279296875,13864.2373046875,13934.7939453125,13934.7939453125,5408929
2017-06-19,14111.18359375,14146.4609375,13970.0712890625,14111.18359375,14111.18359375,6820886
2017-06-20,14322.8515625,14534.5185546875,14181.7392578125,14499.2412109375,14499.2412109375,9565008
2017-06-21,14393.4072265625,14534.5185546875,14005.349609375,14322.8515625,14322.8515625,10268549
2017-06-22,14393.4072265625,14463.962890625,14005.349609375,14005.349609375,14005.349609375,6662303
2017-06-23,13899.515625,14040.6279296875,13828.9599609375,14040.6279296875,14040.6279296875,6154663
2017-06-26,14040.6279296875,14358.12890625,13970.0712890625,14252.294921875,14252.294921875,5852138
2017-06-27,14252.294921875,14358.12890625,14040.6279296875,14040.6279296875,14040.6279296875,6315245
2017-06-28,14005.349609375,14252.294921875,13899.515625,14075.9052734375,14075.9052734375,5079970
2017-06-29,14217.017578125,14534.5185546875,14217.017578125,14322.8515625,14322.8515625,7844132
2017-06-30,14252.294921875,14393.4072265625,14252.294921875,14393.4072265625,14393.4072265625,3852574
2017-07-03,14393.4072265625,14781.46484375,14393.4072265625,14605.0751953125,14605.0751953125,7089681
2017-07-04,14746.1865234375,14746.1865234375,14252.294921875,14322.8515625,14322.8515625,6021025
2017-07-05,14358.12890625,14428.6845703125,14252.294921875,14393.4072265625,14393.4072265625,5658277
2017-07-06,14463.962890625,14605.0751953125,14217.017578125,14322.8515625,14322.8515625,7203675
2017-07-07,14322.8515625,14534.5185546875,14217.017578125,14252.294921875,14252.294921875,6921857
2017-07-10,14252.294921875,14322.8515625,13899.515625,13899.515625,13899.515625,6094909
2017-07-11,13899.515625,13934.7939453125,13440.90234375,13899.515625,13899.515625,3410174
2017-07-12,13899.515625,13899.515625,13617.2919921875,13617.2919921875,13617.2919921875,3144356
2017-07-13,13617.2919921875,13864.2373046875,13582.013671875,13793.681640625,13793.681640625,2023656
2017-07-14,13899.515625,13899.515625,13617.2919921875,13617.2919921875,13617.2919921875,2289885
2017-07-17,13723.1259765625,13758.404296875,13299.7900390625,13335.068359375,13335.068359375,3554839
2017-07-18,13299.7900390625,13476.1796875,13193.9560546875,13370.3466796875,13370.3466796875,2818232
2017-07-19,13511.4580078125,13582.013671875,13405.6240234375,13440.90234375,13440.90234375,2530829
2017-07-20,13582.013671875,13828.9599609375,13405.6240234375,13828.9599609375,13828.9599609375,4089507
2017-07-21,13899.515625,13970.0712890625,13582.013671875,13582.013671875,13582.013671875,4034656
2017-07-24,13546.736328125,13758.404296875,13370.3466796875,13687.84765625,13687.84765625,2156190
2017-07-25,13687.84765625,14463.962890625,13687.84765625,14463.962890625,14463.962890625,6880527
2017-07-26,14393.4072265625,14746.1865234375,14358.12890625,14534.5185546875,14534.5185546875,7000050
2017-07-27,14534.5185546875,14710.9091796875,14393.4072265625,14605.0751953125,14605.0751953125,5604930
2017-07-28,14710.9091796875,14957.8544921875,14534.5185546875,14816.7421875,14816.7421875,7664927
2017-07-31,14887.298828125,15769.2470703125,14887.298828125,15663.4130859375,15663.4130859375,9819657
2017-08-01,15522.3017578125,15769.2470703125,15381.189453125,15663.4130859375,15663.4130859375,5037719
2017-08-02,15416.4677734375,16192.5830078125,15275.3564453125,15839.8037109375,15839.8037109375,9678989
2017-08-03,15804.525390625,16227.861328125,15804.525390625,16157.3046875,16157.3046875,6318519
2017-08-04,16157.3046875,16157.3046875,15804.525390625,15804.525390625,15804.525390625,3636731
2017-08-07,15663.4130859375,15910.359375,15663.4130859375,15875.0810546875,15875.0810546875,4592555
2017-08-08,15945.6376953125,16016.193359375,15804.525390625,15945.6376953125,15945.6376953125,4483308
2017-08-09,15592.857421875,15592.857421875,14393.4072265625,14393.4072265625,14393.4072265625,13723129
2017-08-10,14252.294921875,14675.630859375,13687.84765625,14322.8515625,14322.8515625,6364668
2017-08-11,14252.294921875,14393.4072265625,13970.0712890625,14322.8515625,14322.8515625,3457356
2017-08-14,14322.8515625,14675.630859375,14111.18359375,14675.630859375,14675.630859375,2461763
2017-08-15,14640.3525390625,14675.630859375,14322.8515625,14322.8515625,14322.8515625,2528661
2017-08-16,14322.8515625,14393.4072265625,13970.0712890625,14111.18359375,14111.18359375,2836855
2017-08-17,14111.18359375,14217.017578125,13476.1796875,13546.736328125,13546.736328125,7993446
2017-08-18,13405.6240234375,14111.18359375,13264.5126953125,13934.7939453125,13934.7939453125,3189838
2017-08-21,13934.7939453125,14005.349609375,13546.736328125,13864.2373046875,13864.2373046875,1456688
2017-08-22,13828.9599609375,13828.9599609375,13511.4580078125,13511.4580078125,13511.4580078125,2550345
2017-08-23,13511.4580078125,13758.404296875,13440.90234375,13687.84765625,13687.84765625,1672516
2017-08-24,13723.1259765625,14040.6279296875,13687.84765625,13970.0712890625,13970.0712890625,2858101
2017-08-25,14040.6279296875,14181.7392578125,13899.515625,13934.7939453125,13934.7939453125,2515564
2017-08-28,13934.7939453125,14040.6279296875,13793.681640625,13864.2373046875,13864.2373046875,1686052
2017-08-29,13864.2373046875,14040.6279296875,13828.9599609375,13864.2373046875,13864.2373046875,2319181
2017-08-30,13899.515625,13899.515625,13652.5703125,13652.5703125,13652.5703125,2450254
2017-08-31,13687.84765625,14605.0751953125,13652.5703125,14605.0751953125,14605.0751953125,7683763
2017-09-01,14887.298828125,15240.078125,14640.3525390625,14852.0205078125,14852.0205078125,5347374
2017-09-05,14816.7421875,14816.7421875,14534.5185546875,14781.46484375,14781.46484375,2508151
2017-09-06,14605.0751953125,14746.1865234375,14428.6845703125,14534.5185546875,14534.5185546875,3739189
2017-09-07,14499.2412109375,14957.8544921875,14499.2412109375,14710.9091796875,14710.9091796875,3385555
2017-09-08,14710.9091796875,14710.9091796875,14358.12890625,14358.12890625,14358.12890625,3104260
2017-09-11,14252.294921875,14534.5185546875,14111.18359375,14252.294921875,14252.294921875,2261199
2017-09-12,14181.7392578125,14605.0751953125,14146.4609375,14463.962890625,14463.962890625,1540139
2017-09-13,14569.796875,14605.0751953125,14358.12890625,14463.962890625,14463.962890625,1227252
2017-09-14,14358.12890625,14710.9091796875,14322.8515625,14569.796875,14569.796875,2310607
2017-09-15,14569.796875,14569.796875,14358.12890625,14393.4072265625,14393.4072265625,1079511
2017-09-18,14393.4072265625,14605.0751953125,14358.12890625,14463.962890625,14463.962890625,2646836
2017-09-19,14534.5185546875,14710.9091796875,14428.6845703125,14569.796875,14569.796875,2511142
2017-09-20,14569.796875,14569.796875,14393.4072265625,14463.962890625,14463.962890625,2053250
2017-09-21,14393.4072265625,14746.1865234375,14358.12890625,14710.9091796875,14710.9091796875,5020953
2017-09-22,14605.0751953125,14746.1865234375,14534.5185546875,14534.5185546875,14534.5185546875,2181503
2017-09-25,14534.5185546875,14569.796875,14322.8515625,14393.4072265625,14393.4072265625,1837790
2017-09-26,14393.4072265625,14534.5185546875,14358.12890625,14393.4072265625,14393.4072265625,1984637
2017-09-27,14393.4072265625,14463.962890625,14252.294921875,14252.294921875,14252.294921875,1800160
2017-09-28,14252.294921875,14393.4072265625,13864.2373046875,13864.2373046875,13864.2373046875,3714556
2017-09-29,13864.2373046875,14005.349609375,13828.9599609375,13828.9599609375,13828.9599609375,2901499
2017-10-02,13828.9599609375,14111.18359375,13828.9599609375,13899.515625,13899.515625,1865328
2017-10-03,13970.0712890625,14252.294921875,13899.515625,14005.349609375,14005.349609375,3893393
2017-10-04,14040.6279296875,14252.294921875,14005.349609375,14146.4609375,14146.4609375,2549126
2017-10-05,14252.294921875,14287.5732421875,14005.349609375,14040.6279296875,14040.6279296875,1884987
2017-10-06,14005.349609375,14252.294921875,13970.0712890625,14075.9052734375,14075.9052734375,3560608
2017-10-09,14252.294921875,14322.8515625,14111.18359375,14111.18359375,14111.18359375,2737516
2017-10-10,14111.18359375,14252.294921875,14075.9052734375,14111.18359375,14111.18359375,1114164
2017-10-11,14181.7392578125,14428.6845703125,14146.4609375,14322.8515625,14322.8515625,2911519
2017-10-12,14322.8515625,14428.6845703125,14217.017578125,14217.017578125,14217.017578125,1753558
2017-10-13,14181.7392578125,14287.5732421875,14146.4609375,14252.294921875,14252.294921875,1020962
2017-10-16,14252.294921875,14428.6845703125,14252.294921875,14358.12890625,14358.12890625,2443154
2017-10-17,14393.4072265625,15169.5224609375,14393.4072265625,15169.5224609375,15169.5224609375,8292925
2017-10-18,15169.5224609375,15310.6337890625,15028.41015625,15098.9658203125,15098.9658203125,5566265
2017-10-19,14957.8544921875,15063.6884765625,14675.630859375,14993.1328125,14993.1328125,3148027
2017-10-20,14887.298828125,15134.244140625,14887.298828125,15098.9658203125,15098.9658203125,3961524
2017-10-23,14957.8544921875,15134.244140625,14675.630859375,14746.1865234375,14746.1865234375,2982428
2017-10-24,14569.796875,14746.1865234375,14534.5185546875,14640.3525390625,14640.3525390625,1533222
2017-10-25,14605.0751953125,15028.41015625,14605.0751953125,14816.7421875,14816.7421875,2012176
2017-10-26,14746.1865234375,14957.8544921875,14322.8515625,14605.0751953125,14605.0751953125,2762857
2017-10-27,14605.0751953125,14957.8544921875,14499.2412109375,14957.8544921875,14957.8544921875,2161575
2017-10-30,14957.8544921875,15733.9697265625,14957.8544921875,15416.4677734375,15416.4677734375,7817954
2017-10-31,15381.189453125,15628.1357421875,15169.5224609375,15416.4677734375,15416.4677734375,4125663
2017-11-01,15416.4677734375,15839.8037109375,15416.4677734375,15804.525390625,15804.525390625,3883769
2017-11-02,15804.525390625,15910.359375,15169.5224609375,15451.74609375,15451.74609375,3174871
2017-11-03,15381.189453125,15804.525390625,15169.5224609375,15804.525390625,15804.525390625,2834772
2017-11-06,15804.525390625,16122.02734375,15698.69140625,16122.02734375,16122.02734375,3187471
2017-11-07,16016.193359375,16263.138671875,15945.6376953125,16122.02734375,16122.02734375,6232602
2017-11-08,16122.02734375,16792.30859375,16016.193359375,16792.30859375,16792.30859375,5163138
2017-11-09,16792.30859375,16862.86328125,16510.083984375,16580.640625,16580.640625,3300105
2017-11-10,16439.529296875,17074.53125,16439.529296875,16651.197265625,16651.197265625,3763468
2017-11-13,16686.474609375,16898.142578125,16651.197265625,16898.142578125,16898.142578125,2063610
2017-11-14,16898.142578125,17215.64453125,16580.640625,17145.087890625,17145.087890625,2801890
2017-11-15,17215.64453125,17215.64453125,16933.419921875,17074.53125,17074.53125,1620090
2017-11-16,16968.697265625,17180.365234375,16721.751953125,17039.25390625,17039.25390625,3377576
2017-11-17,17074.53125,17145.087890625,16580.640625,16968.697265625,16968.697265625,3994377
2017-11-20,16792.30859375,17039.25390625,16686.474609375,16933.419921875,16933.419921875,2146878
2017-11-21,16933.419921875,17286.19921875,16933.419921875,16968.697265625,16968.697265625,3397744
2017-11-22,16968.697265625,18132.87109375,16933.419921875,18132.87109375,18132.87109375,6153827
2017-11-23,18344.5390625,18697.318359375,17850.646484375,17850.646484375,17850.646484375,3753801
2017-11-24,17850.646484375,18027.037109375,17638.978515625,17850.646484375,17850.646484375,2497493
2017-11-27,17850.646484375,18027.037109375,17709.53515625,17780.091796875,17780.091796875,1843416
2017-11-28,17780.091796875,17921.203125,17321.478515625,17638.978515625,17638.978515625,2460260
2017-11-29,17568.423828125,18062.314453125,17568.423828125,18062.314453125,18062.314453125,2745566
2017-11-30,18344.5390625,18556.20703125,17991.759765625,18097.591796875,18097.591796875,2181631
2017-12-01,18062.314453125,18097.591796875,17921.203125,17991.759765625,17991.759765625,2144398
2017-12-04,18132.87109375,18485.650390625,17991.759765625,17991.759765625,17991.759765625,1563822
2017-12-05,18132.87109375,18132.87109375,17568.423828125,17568.423828125,17568.423828125,3443381
2017-12-06,17427.310546875,17568.423828125,17286.19921875,17533.14453125,17533.14453125,2715618
2017-12-07,17638.978515625,17744.8125,17321.478515625,17638.978515625,17638.978515625,982128
2017-12-08,17674.2578125,17780.091796875,17392.033203125,17638.978515625,17638.978515625,1208983
2017-12-11,16862.86328125,17497.8671875,16862.86328125,16933.419921875,16933.419921875,1753063
2017-12-12,16933.419921875,17215.64453125,15769.2470703125,17003.9765625,17003.9765625,3712601
2017-12-13,17003.9765625,17074.53125,16686.474609375,16862.86328125,16862.86328125,2929902
2017-12-14,16792.30859375,17286.19921875,16404.25,17250.921875,17250.921875,2086556
2017-12-15,17074.53125,17250.921875,16827.5859375,17145.087890625,17145.087890625,910837
2017-12-18,17145.087890625,17286.19921875,17074.53125,17180.365234375,17180.365234375,1450834
2017-12-19,17180.365234375,17427.310546875,17003.9765625,17003.9765625,17003.9765625,1331283
2017-12-20,17003.9765625,17427.310546875,16968.697265625,17286.19921875,17286.19921875,1379911
2017-12-21,17286.19921875,17497.8671875,17074.53125,17074.53125,17074.53125,1859744
2017-12-22,16862.86328125,17074.53125,16580.640625,16827.5859375,16827.5859375,2738210
2017-12-25,17074.53125,17145.087890625,16721.751953125,16792.30859375,16792.30859375,811383
2017-12-26,16792.30859375,17003.9765625,16580.640625,17003.9765625,17003.9765625,1430864
2017-12-27,17109.810546875,17392.033203125,16968.697265625,17215.64453125,17215.64453125,1702918
2017-12-28,17215.64453125,17709.53515625,17215.64453125,17462.58984375,17462.58984375,1959650
2017-12-29,17674.2578125,17991.759765625,17462.58984375,17991.759765625,17991.759765625,4242435
2018-01-02,17991.759765625,19050.09765625,17780.091796875,19050.09765625,19050.09765625,5532873
2018-01-03,19050.09765625,19085.375,18697.318359375,18908.986328125,18908.986328125,3483917
2018-01-04,18908.986328125,19543.98828125,18732.595703125,19438.154296875,19438.154296875,8396446
2018-01-05,19402.876953125,19438.154296875,19014.8203125,19332.3203125,19332.3203125,2705414
2018-01-08,19543.98828125,19896.76953125,19332.3203125,19649.822265625,19649.822265625,2910981
2018-01-09,19649.822265625,19720.37890625,18344.5390625,19332.3203125,19332.3203125,7107482
2018-01-10,19332.3203125,19932.046875,19261.765625,19367.599609375,19367.599609375,5765284
2018-01-11,19402.876953125,19579.267578125,19155.931640625,19473.43359375,19473.43359375,2220890
2018-01-12,19191.208984375,19438.154296875,19120.654296875,19226.48828125,19226.48828125,4428883
2018-01-15,19085.375,19543.98828125,18873.70703125,19261.765625,19261.765625,3496786
2018-01-16,19297.04296875,19685.1015625,19226.48828125,19543.98828125,19543.98828125,3356840
2018-01-17,19543.98828125,19826.212890625,19050.09765625,19050.09765625,19050.09765625,4036061
2018-01-18,18767.873046875,19120.654296875,18556.20703125,19120.654296875,19120.654296875,2597953
2018-01-19,19191.208984375,19261.765625,18767.873046875,18979.541015625,18979.541015625,5036486
2018-01-22,18979.541015625,20178.9921875,18944.263671875,20073.158203125,20073.158203125,7143440
2018-01-25,20531.771484375,21448.998046875,20320.103515625,21448.998046875,21448.998046875,11460767
2018-01-26,22930.673828125,22930.673828125,22225.11328125,22930.673828125,22930.673828125,8046340
2018-01-29,23283.453125,24518.181640625,23283.453125,24412.34765625,24412.34765625,6272173
2018-01-30,23177.619140625,25400.130859375,23177.619140625,25400.130859375,25400.130859375,4681718
2018-01-31,26246.80078125,26282.078125,24130.123046875,24130.123046875,24130.123046875,2524054
2018-02-01,24341.791015625,24377.068359375,23212.896484375,23777.34375,23777.34375,3435968
2018-02-02,23495.12109375,24200.6796875,23354.0078125,23777.34375,23777.34375,2510801
2018-02-05,23424.564453125,23565.67578125,22119.279296875,22119.279296875,22119.279296875,3955217
2018-02-06,20602.328125,21731.22265625,20602.328125,20602.328125,20602.328125,4729156
2018-02-07,22013.4453125,22013.4453125,21166.775390625,22013.4453125,22013.4453125,2987771
2018-02-08,22013.4453125,23142.33984375,22013.4453125,22719.005859375,22719.005859375,2896241
2018-02-09,21166.775390625,23283.453125,21131.498046875,22789.560546875,22789.560546875,2551408
2018-02-12,23283.453125,24377.068359375,22930.673828125,24377.068359375,24377.068359375,3392018
2018-02-13,25682.353515625,25752.91015625,24694.5703125,24976.794921875,24976.794921875,3484299
2018-02-21,25400.130859375,26705.4140625,25117.90625,26387.912109375,26387.912109375,3028816
2018-02-22,26105.689453125,27234.583984375,25929.298828125,25964.578125,25964.578125,4077304
2018-02-23,26105.689453125,26458.46875,25329.57421875,26176.24609375,26176.24609375,5136847
2018-02-26,26740.693359375,27340.41796875,26387.912109375,26881.8046875,26881.8046875,5692788
2018-02-27,26881.8046875,27375.6953125,26529.025390625,26917.08203125,26917.08203125,3141634
2018-02-28,26740.693359375,27869.587890625,26564.302734375,27516.80859375,27516.80859375,6408887
2018-03-01,27234.583984375,27940.142578125,26458.46875,26670.13671875,26670.13671875,3733420
2018-03-02,26105.689453125,26811.248046875,26035.1328125,26670.13671875,26670.13671875,3371551
2018-03-05,26987.638671875,27093.47265625,24835.68359375,24835.68359375,24835.68359375,3697917
2018-03-06,25400.130859375,26564.302734375,25012.072265625,26564.302734375,26564.302734375,3578806
2018-03-07,26811.248046875,26881.8046875,26035.1328125,26458.46875,26458.46875,2910017
2018-03-08,26458.46875,26811.248046875,26105.689453125,26246.80078125,26246.80078125,1604499
2018-03-09,26458.46875,26811.248046875,26105.689453125,26282.078125,26282.078125,3207852
2018-03-12,27305.140625,27516.80859375,26811.248046875,27234.583984375,27234.583984375,2855407
2018-03-13,27234.583984375,27657.919921875,26811.248046875,27657.919921875,27657.919921875,2806397
2018-03-14,28081.255859375,28081.255859375,27446.251953125,27516.80859375,27516.80859375,2829074
2018-03-15,27516.80859375,29421.818359375,27305.140625,29421.818359375,29421.818359375,5028720
2018-03-16,29845.15234375,30691.82421875,29492.373046875,30197.931640625,30197.931640625,3724988
2018-03-19,30339.044921875,30409.599609375,29069.037109375,29421.818359375,29421.818359375,3353622
2018-03-20,29069.037109375,30409.599609375,28927.92578125,29986.265625,29986.265625,2645490
2018-03-21,30691.82421875,30903.4921875,30056.8203125,30691.82421875,30691.82421875,2277327
2018-03-22,30691.82421875,31397.3828125,30515.43359375,31256.271484375,31256.271484375,3579274
2018-03-23,30691.82421875,30762.37890625,29210.150390625,29880.431640625,29880.431640625,5189542
2018-03-26,29633.484375,31679.607421875,29633.484375,31679.607421875,31679.607421875,2738083
2018-03-27,32455.72265625,32879.05859375,31115.16015625,31115.16015625,31115.16015625,4168877
