Date,Open,High,Low,Close,Adj Close,Volume
2017-01-25,12827.2509765625,13000.5927734375,12549.9052734375,12861.919921875,12861.919921875,3523078
2017-02-03,12965.923828125,13104.59765625,12619.2421875,12792.5830078125,12792.5830078125,2986147
2017-02-06,12723.24609375,12861.919921875,12584.5732421875,12688.578125,12688.578125,1996884
2017-02-07,12619.2421875,12931.255859375,12549.9052734375,12584.5732421875,12584.5732421875,4641812
2017-02-08,12584.5732421875,12653.91015625,12341.8955078125,12376.564453125,12376.564453125,4188284
2017-02-09,12445.900390625,12619.2421875,12445.900390625,12515.2373046875,12515.2373046875,2296524
2017-02-10,12515.2373046875,12965.923828125,12480.5693359375,12861.919921875,12861.919921875,5143308
2017-02-13,12861.919921875,12931.255859375,12723.24609375,12827.2509765625,12827.2509765625,2793939
2017-02-14,12792.5830078125,13035.2607421875,12792.5830078125,12931.255859375,12931.255859375,3866635
2017-02-15,12931.255859375,13451.279296875,12931.255859375,13381.943359375,13381.943359375,6928789
2017-02-16,13451.279296875,13624.62109375,13173.93359375,13381.943359375,13381.943359375,8520880
2017-02-17,13312.6064453125,13381.943359375,13069.9287109375,13104.59765625,13104.59765625,4006821
2017-02-20,13000.5927734375,13173.93359375,12757.9150390625,12827.2509765625,12827.2509765625,3885485
2017-02-21,12965.923828125,13069.9287109375,12688.578125,12688.578125,12688.578125,3777880
2017-02-22,12757.9150390625,12757.9150390625,12376.564453125,12480.5693359375,12480.5693359375,5649044
2017-02-23,12549.9052734375,12584.5732421875,12133.88671875,12411.232421875,12411.232421875,3567659
2017-02-24,12341.8955078125,12757.9150390625,12272.5595703125,12515.2373046875,12515.2373046875,2029767
2017-02-27,12411.232421875,12792.5830078125,12376.564453125,12688.578125,12688.578125,2195870
2017-02-28,12688.578125,12827.2509765625,12549.9052734375,12653.91015625,12653.91015625,3729838
2017-03-01,12619.2421875,12653.91015625,12307.2275390625,12480.5693359375,12480.5693359375,1705696
2017-03-02,12619.2421875,12619.2421875,12411.232421875,12445.900390625,12445.900390625,1177460
2017-03-03,12445.900390625,12723.24609375,12272.5595703125,12688.578125,12688.578125,2529749
2017-03-06,12792.5830078125,12965.923828125,12688.578125,12757.9150390625,12757.9150390625,3134106
2017-03-07,12653.91015625,12827.2509765625,12653.91015625,12688.578125,12688.578125,1218232
2017-03-08,12653.91015625,13069.9287109375,12515.2373046875,12723.24609375,12723.24609375,2844317
2017-03-09,12723.24609375,12965.923828125,12723.24609375,12757.9150390625,12757.9150390625,1848059
2017-03-10,12757.9150390625,12931.255859375,12619.2421875,12619.2421875,12619.2421875,1398540
2017-03-13,12619.2421875,12653.91015625,12445.900390625,12445.900390625,12445.900390625,1527549
2017-03-14,12411.232421875,12549.9052734375,12341.8955078125,12411.232421875,12411.232421875,1443856
2017-03-15,12411.232421875,12549.9052734375,12307.2275390625,12341.8955078125,12341.8955078125,1511540
2017-03-16,12411.232421875,12549.9052734375,12341.8955078125,12376.564453125,12376.564453125,1278301
2017-03-17,12480.5693359375,12688.578125,12480.5693359375,12515.2373046875,12515.2373046875,1062917
2017-03-20,12619.2421875,12757.9150390625,12480.5693359375,12688.578125,12688.578125,2421610
2017-03-21,12792.5830078125,12965.923828125,12757.9150390625,12827.2509765625,12827.2509765625,3562495
2017-03-22,12965.923828125,13104.59765625,12723.24609375,12723.24609375,12723.24609375,3651928
2017-03-23,12723.24609375,12861.919921875,12653.91015625,12827.2509765625,12827.2509765625,1511093
2017-03-24,12896.587890625,13069.9287109375,12827.2509765625,12965.923828125,12965.923828125,3810100
2017-03-27,13173.93359375,13347.275390625,12965.923828125,13035.2607421875,13035.2607421875,2672026
2017-03-28,13035.2607421875,13104.59765625,12757.9150390625,12827.2509765625,12827.2509765625,1430991
2017-03-29,12792.5830078125,12827.2509765625,12688.578125,12723.24609375,12723.24609375,1584980
2017-03-30,12757.9150390625,12896.587890625,12723.24609375,12723.24609375,12723.24609375,1431135
2017-03-31,12792.5830078125,12792.5830078125,12480.5693359375,12549.9052734375,12549.9052734375,2084284
2017-04-03,12584.5732421875,12619.2421875,12411.232421875,12480.5693359375,12480.5693359375,2269179
2017-04-04,12549.9052734375,12584.5732421875,12445.900390625,12445.900390625,12445.900390625,1119092
2017-04-05,12515.2373046875,12584.5732421875,12411.232421875,12480.5693359375,12480.5693359375,1151254
2017-04-07,12445.900390625,12549.9052734375,12376.564453125,12480.5693359375,12480.5693359375,982512
2017-04-10,12480.5693359375,12584.5732421875,12411.232421875,12411.232421875,12411.232421875,645128
2017-04-11,12411.232421875,12584.5732421875,12307.2275390625,12549.9052734375,12549.9052734375,2040713
2017-04-12,12480.5693359375,12688.578125,12341.8955078125,12341.8955078125,12341.8955078125,1650933
2017-04-13,12411.232421875,12515.2373046875,12307.2275390625,12307.2275390625,12307.2275390625,1664519
2017-04-14,12203.22265625,12307.2275390625,12064.5498046875,12133.88671875,12133.88671875,2373640
2017-04-17,12133.88671875,12341.8955078125,11787.2041015625,11787.2041015625,11787.2041015625,2341003
2017-04-18,11787.2041015625,11995.2138671875,11752.5361328125,11995.2138671875,11995.2138671875,1554678
2017-04-19,11960.544921875,12064.5498046875,11960.544921875,11995.2138671875,11995.2138671875,717499
2017-04-20,12064.5498046875,12168.5546875,11891.208984375,12064.5498046875,12064.5498046875,798568
2017-04-21,12064.5498046875,12064.5498046875,11821.8720703125,11856.5400390625,11856.5400390625,940918
2017-04-24,11856.5400390625,11925.876953125,11787.2041015625,11787.2041015625,11787.2041015625,524427
2017-04-25,11787.2041015625,11995.2138671875,11752.5361328125,11856.5400390625,11856.5400390625,702327
2017-04-26,11787.2041015625,11995.2138671875,11787.2041015625,11925.876953125,11925.876953125,685511
2017-04-27,11925.876953125,12064.5498046875,11925.876953125,11995.2138671875,11995.2138671875,592357
2017-04-28,11995.2138671875,12237.8916015625,11925.876953125,12029.8818359375,12029.8818359375,1287820
2017-05-03,12168.5546875,12203.22265625,12029.8818359375,12133.88671875,12133.88671875,684342
2017-05-04,12133.88671875,12480.5693359375,12064.5498046875,12341.8955078125,12341.8955078125,1663625
2017-05-05,12272.5595703125,12376.564453125,12237.8916015625,12307.2275390625,12307.2275390625,607991
2017-05-08,12272.5595703125,12411.232421875,12203.22265625,12307.2275390625,12307.2275390625,1014789
2017-05-09,12237.8916015625,12480.5693359375,12203.22265625,12445.900390625,12445.900390625,1217568
2017-05-10,12445.900390625,12827.2509765625,12411.232421875,12688.578125,12688.578125,2833327
2017-05-11,12757.9150390625,12757.9150390625,12549.9052734375,12549.9052734375,12549.9052734375,924549
2017-05-12,12480.5693359375,12792.5830078125,12480.5693359375,12584.5732421875,12584.5732421875,1014270
2017-05-15,12584.5732421875,12619.2421875,12376.564453125,12549.9052734375,12549.9052734375,1601305
2017-05-16,12445.900390625,12619.2421875,12272.5595703125,12341.8955078125,12341.8955078125,1176537
2017-05-17,12307.2275390625,12515.2373046875,12203.22265625,12307.2275390625,12307.2275390625,944422
2017-05-18,12341.8955078125,12653.91015625,12307.2275390625,12445.900390625,12445.900390625,1346317
2017-05-19,12480.5693359375,12757.9150390625,12480.5693359375,12619.2421875,12619.2421875,1574423
2017-05-22,12827.2509765625,13485.9482421875,12688.578125,13312.6064453125,13312.6064453125,7457313
2017-05-23,13312.6064453125,13485.9482421875,12965.923828125,12965.923828125,12965.923828125,2834278
2017-05-24,13035.2607421875,13485.9482421875,12827.2509765625,13347.275390625,13347.275390625,4148997
2017-05-25,13347.275390625,13451.279296875,13069.9287109375,13104.59765625,13104.59765625,3202036
2017-05-26,13104.59765625,13312.6064453125,13035.2607421875,13104.59765625,13104.59765625,2994627
2017-05-29,13277.9384765625,13797.9619140625,13277.9384765625,13555.2841796875,13555.2841796875,8062333
2017-05-30,13555.2841796875,13659.2890625,13104.59765625,13104.59765625,13104.59765625,3898711
2017-05-31,13104.59765625,13277.9384765625,12965.923828125,13035.2607421875,13035.2607421875,1527088
2017-06-01,13035.2607421875,13243.2705078125,12931.255859375,12931.255859375,12931.255859375,2391755
2017-06-02,12965.923828125,13000.5927734375,12792.5830078125,12965.923828125,12965.923828125,2263079
2017-06-05,13173.93359375,13243.2705078125,13000.5927734375,13035.2607421875,13035.2607421875,1396825
2017-06-06,13069.9287109375,13347.275390625,12965.923828125,13312.6064453125,13312.6064453125,2543898
2017-06-07,13381.943359375,13901.966796875,13381.943359375,13797.9619140625,13797.9619140625,8791098
2017-06-08,13728.6259765625,13797.9619140625,13451.279296875,13555.2841796875,13555.2841796875,1853987
2017-06-09,13555.2841796875,13763.2939453125,13451.279296875,13451.279296875,13451.279296875,1746295
2017-06-12,13520.6162109375,13659.2890625,13381.943359375,13520.6162109375,13520.6162109375,1679259
2017-06-13,13520.6162109375,13797.9619140625,13416.611328125,13728.6259765625,13728.6259765625,1813056
2017-06-14,13867.298828125,14179.3125,13867.298828125,14040.6396484375,14040.6396484375,4585377
2017-06-15,14005.9716796875,14491.3271484375,14005.9716796875,14179.3125,14179.3125,4144180
2017-06-16,14040.6396484375,14283.3173828125,14040.6396484375,14144.64453125,14144.64453125,1514482
2017-06-19,14248.6494140625,14421.990234375,14144.64453125,14352.654296875,14352.654296875,3071498
2017-06-20,14491.3271484375,14525.9951171875,14317.986328125,14491.3271484375,14491.3271484375,2830673
2017-06-21,14491.3271484375,14491.3271484375,13797.9619140625,14040.6396484375,14040.6396484375,3847554
2017-06-22,14075.30859375,14179.3125,13832.630859375,13832.630859375,13832.630859375,2646181
2017-06-23,13797.9619140625,13867.298828125,13624.62109375,13867.298828125,13867.298828125,2223518
2017-06-26,13832.630859375,14248.6494140625,13832.630859375,14040.6396484375,14040.6396484375,1915859
2017-06-27,14075.30859375,14144.64453125,13867.298828125,13867.298828125,13867.298828125,2127637
2017-06-28,13936.634765625,14005.9716796875,13659.2890625,13971.3037109375,13971.3037109375,1877336
2017-06-29,13867.298828125,14213.9814453125,13867.298828125,13971.3037109375,13971.3037109375,2271876
2017-06-30,14005.9716796875,14040.6396484375,13936.634765625,14040.6396484375,14040.6396484375,1241611
2017-07-03,14075.30859375,14317.986328125,14005.9716796875,14317.986328125,14317.986328125,3808498
2017-07-04,14352.654296875,14352.654296875,14040.6396484375,14109.9765625,14109.9765625,1167782
2017-07-05,14213.9814453125,14213.9814453125,14040.6396484375,14144.64453125,14144.64453125,1613132
2017-07-06,14144.64453125,14213.9814453125,14040.6396484375,14040.6396484375,14040.6396484375,2316716
2017-07-07,14109.9765625,14213.9814453125,13797.9619140625,13797.9619140625,13797.9619140625,2690069
2017-07-10,13797.9619140625,13936.634765625,13035.2607421875,13589.953125,13589.953125,3815176
2017-07-11,13520.6162109375,13659.2890625,13312.6064453125,13589.953125,13589.953125,1561658
2017-07-12,13659.2890625,13659.2890625,13381.943359375,13520.6162109375,13520.6162109375,1211496
2017-07-13,13589.953125,13659.2890625,13381.943359375,13659.2890625,13659.2890625,3625810
2017-07-14,13659.2890625,13728.6259765625,13381.943359375,13416.611328125,13416.611328125,2025023
2017-07-17,13416.611328125,13451.279296875,12896.587890625,13035.2607421875,13035.2607421875,3081479
2017-07-18,13035.2607421875,13173.93359375,12896.587890625,12896.587890625,12896.587890625,3622824
2017-07-19,13069.9287109375,13104.59765625,12965.923828125,13104.59765625,13104.59765625,3411362
2017-07-20,13104.59765625,13173.93359375,12861.919921875,13173.93359375,13173.93359375,2891809
2017-07-21,13173.93359375,13347.275390625,12896.587890625,12896.587890625,12896.587890625,3076518
2017-07-24,12896.587890625,13000.5927734375,12827.2509765625,12896.587890625,12896.587890625,1301882
2017-07-25,12965.923828125,13243.2705078125,12965.923828125,13243.2705078125,13243.2705078125,1963712
2017-07-26,13347.275390625,13624.62109375,13243.2705078125,13485.9482421875,13485.9482421875,4608799
2017-07-27,13347.275390625,13520.6162109375,13312.6064453125,13381.943359375,13381.943359375,2954980
2017-07-28,13381.943359375,13693.95703125,13347.275390625,13520.6162109375,13520.6162109375,4717587
2017-07-31,13659.2890625,14144.64453125,13659.2890625,14144.64453125,14144.64453125,5356615
2017-08-01,14144.64453125,14144.64453125,13867.298828125,13867.298828125,13867.298828125,3985087
2017-08-02,13659.2890625,14248.6494140625,13589.953125,13971.3037109375,13971.3037109375,6321302
2017-08-03,14040.6396484375,14283.3173828125,13936.634765625,13971.3037109375,13971.3037109375,8260815
2017-08-04,14005.9716796875,14075.30859375,13624.62109375,13832.630859375,13832.630859375,5093060
2017-08-07,13901.966796875,13936.634765625,13693.95703125,13832.630859375,13832.630859375,3942742
2017-08-08,13832.630859375,13971.3037109375,13624.62109375,13624.62109375,13624.62109375,4821370
2017-08-09,13520.6162109375,13589.953125,12965.923828125,13035.2607421875,13035.2607421875,6352369
2017-08-10,12965.923828125,13173.93359375,12827.2509765625,12861.919921875,12861.919921875,5508657
2017-08-11,12931.255859375,13173.93359375,12827.2509765625,13173.93359375,13173.93359375,3986370
2017-08-14,13139.265625,13416.611328125,13139.265625,13347.275390625,13347.275390625,1953270
2017-08-15,13347.275390625,13416.611328125,13173.93359375,13208.6015625,13208.6015625,2067510
2017-08-16,13139.265625,13208.6015625,13069.9287109375,13104.59765625,13104.59765625,1728468
2017-08-17,13069.9287109375,13173.93359375,12861.919921875,12861.919921875,12861.919921875,2401289
2017-08-18,12827.2509765625,13000.5927734375,12688.578125,12896.587890625,12896.587890625,2087428
2017-08-21,12861.919921875,12965.923828125,12827.2509765625,12861.919921875,12861.919921875,1416656
2017-08-22,12861.919921875,12861.919921875,12653.91015625,12653.91015625,12653.91015625,1939598
2017-08-23,12653.91015625,12757.9150390625,12549.9052734375,12653.91015625,12653.91015625,3108145
2017-08-24,12688.578125,13139.265625,12653.91015625,13104.59765625,13104.59765625,3729017
2017-08-25,13139.265625,13208.6015625,13000.5927734375,13069.9287109375,13069.9287109375,2296913
2017-08-28,13069.9287109375,13104.59765625,12931.255859375,13069.9287109375,13069.9287109375,1510243
2017-08-29,13035.2607421875,13104.59765625,12931.255859375,12965.923828125,12965.923828125,2141786
2017-08-30,12896.587890625,12965.923828125,12861.919921875,12861.919921875,12861.919921875,901097
2017-08-31,12931.255859375,13312.6064453125,12896.587890625,13208.6015625,13208.6015625,3425814
2017-09-01,13208.6015625,13416.611328125,13139.265625,13208.6015625,13208.6015625,2991756
2017-09-05,13173.93359375,13208.6015625,13035.2607421875,13104.59765625,13104.59765625,1233404
2017-09-06,13104.59765625,13104.59765625,12931.255859375,13000.5927734375,13000.5927734375,1448558
2017-09-07,13000.5927734375,13208.6015625,13000.5927734375,13104.59765625,13104.59765625,1334333
2017-09-08,13104.59765625,13173.93359375,13000.5927734375,13000.5927734375,13000.5927734375,1590619
2017-09-11,13000.5927734375,13069.9287109375,12827.2509765625,12861.919921875,12861.919921875,1630439
2017-09-12,12896.587890625,13000.5927734375,12861.919921875,12931.255859375,12931.255859375,1444635
2017-09-13,12931.255859375,13000.5927734375,12861.919921875,12896.587890625,12896.587890625,1541107
2017-09-14,12896.587890625,13035.2607421875,12896.587890625,13000.5927734375,13000.5927734375,2255564
2017-09-15,13000.5927734375,13000.5927734375,12931.255859375,12965.923828125,12965.923828125,997699
2017-09-18,13104.59765625,13416.611328125,13104.59765625,13277.9384765625,13277.9384765625,5053298
2017-09-19,13208.6015625,13520.6162109375,13208.6015625,13381.943359375,13381.943359375,4329668
2017-09-20,13416.611328125,13589.953125,13347.275390625,13520.6162109375,13520.6162109375,2296553
2017-09-21,13451.279296875,13728.6259765625,13451.279296875,13728.6259765625,13728.6259765625,3427733
2017-09-22,13728.6259765625,13832.630859375,13555.2841796875,13555.2841796875,13555.2841796875,4659883
2017-09-25,13555.2841796875,13589.953125,13416.611328125,13451.279296875,13451.279296875,2173861
2017-09-26,13451.279296875,13624.62109375,13347.275390625,13485.9482421875,13485.9482421875,2145709
2017-09-27,13243.2705078125,13243.2705078125,13035.2607421875,13035.2607421875,13035.2607421875,1687422
2017-09-28,12965.923828125,13104.59765625,12827.2509765625,12827.2509765625,12827.2509765625,1262552
2017-09-29,12827.2509765625,12931.255859375,12757.9150390625,12827.2509765625,12827.2509765625,1414391
2017-10-02,12827.2509765625,13035.2607421875,12792.5830078125,12792.5830078125,12792.5830078125,904558
2017-10-03,12792.5830078125,12896.587890625,12688.578125,12757.9150390625,12757.9150390625,1752553
2017-10-04,12792.5830078125,13035.2607421875,12757.9150390625,13035.2607421875,13035.2607421875,1235841
2017-10-05,13173.93359375,13347.275390625,13069.9287109375,13104.59765625,13104.59765625,3022563
2017-10-06,13000.5927734375,13277.9384765625,13000.5927734375,13243.2705078125,13243.2705078125,1501085
2017-10-09,13312.6064453125,13416.611328125,13277.9384765625,13312.6064453125,13312.6064453125,2447210
2017-10-10,13243.2705078125,13277.9384765625,13139.265625,13243.2705078125,13243.2705078125,2427509
2017-10-11,13243.2705078125,13312.6064453125,13069.9287109375,13104.59765625,13104.59765625,2544892
2017-10-12,13104.59765625,13173.93359375,13069.9287109375,13069.9287109375,13069.9287109375,890814
2017-10-13,13069.9287109375,13173.93359375,12965.923828125,13173.93359375,13173.93359375,868085
2017-10-16,13173.93359375,13312.6064453125,13173.93359375,13277.9384765625,13277.9384765625,2269049
2017-10-17,13243.2705078125,13485.9482421875,13243.2705078125,13451.279296875,13451.279296875,4372415
2017-10-18,13589.953125,13763.2939453125,13451.279296875,13520.6162109375,13520.6162109375,5897586
2017-10-19,13520.6162109375,13589.953125,13416.611328125,13520.6162109375,13520.6162109375,1674470
2017-10-20,13485.9482421875,13624.62109375,13381.943359375,13485.9482421875,13485.9482421875,2648445
2017-10-23,13485.9482421875,13624.62109375,13104.59765625,13139.265625,13139.265625,2781420
2017-10-24,13035.2607421875,13208.6015625,13035.2607421875,13069.9287109375,13069.9287109375,1463802
2017-10-25,13139.265625,13277.9384765625,13069.9287109375,13243.2705078125,13243.2705078125,2024229
2017-10-26,13277.9384765625,13277.9384765625,13035.2607421875,13035.2607421875,13035.2607421875,2116576
2017-10-27,13000.5927734375,13243.2705078125,13000.5927734375,13243.2705078125,13243.2705078125,1813864
2017-10-30,13347.275390625,13451.279296875,13139.265625,13139.265625,13139.265625,3707008
2017-10-31,13104.59765625,13173.93359375,13000.5927734375,13000.5927734375,13000.5927734375,1482999
2017-11-01,13000.5927734375,13139.265625,12965.923828125,13035.2607421875,13035.2607421875,1202367
2017-11-02,13069.9287109375,13243.2705078125,12827.2509765625,12827.2509765625,12827.2509765625,2179789
2017-11-03,12827.2509765625,13000.5927734375,12757.9150390625,13000.5927734375,13000.5927734375,1583926
2017-11-06,13139.265625,13451.279296875,13000.5927734375,13451.279296875,13451.279296875,4101735
2017-11-07,13381.943359375,13693.95703125,13381.943359375,13520.6162109375,13520.6162109375,4934875
2017-11-08,13451.279296875,13867.298828125,13451.279296875,13797.9619140625,13797.9619140625,7179061
2017-11-09,13797.9619140625,13832.630859375,13555.2841796875,13659.2890625,13659.2890625,2025094
2017-11-10,13728.6259765625,14283.3173828125,13589.953125,14144.64453125,14144.64453125,7436386
2017-11-13,14283.3173828125,14283.3173828125,14040.6396484375,14144.64453125,14144.64453125,4745710
2017-11-14,14179.3125,14560.6640625,14144.64453125,14491.3271484375,14491.3271484375,3931031
2017-11-15,14421.990234375,14491.3271484375,14317.986328125,14421.990234375,14421.990234375,3544149
2017-11-16,14352.654296875,14560.6640625,14352.654296875,14560.6640625,14560.6640625,5748588
2017-11-17,14630.0,14699.3369140625,14248.6494140625,14283.3173828125,14283.3173828125,4619110
2017-11-20,14352.654296875,14525.9951171875,14283.3173828125,14421.990234375,14421.990234375,2353132
2017-11-21,14560.6640625,14976.6826171875,14491.3271484375,14699.3369140625,14699.3369140625,7376143
2017-11-22,14768.6728515625,15704.7158203125,14734.0048828125,15704.7158203125,15704.7158203125,6545167
2017-11-23,16016.73046875,16710.095703125,15808.720703125,16432.748046875,16432.748046875,7202425
2017-11-24,16086.06640625,16640.7578125,16086.06640625,16224.7392578125,16224.7392578125,9105839
2017-11-27,16120.734375,16294.076171875,16051.3984375,16224.7392578125,16224.7392578125,6696256
2017-11-28,16224.7392578125,16224.7392578125,15739.3837890625,16016.73046875,16016.73046875,5114131
2017-11-29,16016.73046875,16710.095703125,15982.0615234375,16710.095703125,16710.095703125,9160038
2017-11-30,16918.103515625,17334.123046875,16640.7578125,16848.767578125,16848.767578125,8017205
2017-12-01,16848.767578125,16918.103515625,16606.08984375,16675.42578125,16675.42578125,3716772
2017-12-04,16848.767578125,16918.103515625,16675.42578125,16814.099609375,16814.099609375,8626005
2017-12-05,16814.099609375,16987.44140625,16259.408203125,16294.076171875,16294.076171875,5964333
2017-12-06,16294.076171875,16398.080078125,15878.056640625,16294.076171875,16294.076171875,5093810
2017-12-07,16294.076171875,16363.412109375,15878.056640625,16155.4033203125,16155.4033203125,1938877
2017-12-08,16086.06640625,16190.0712890625,15808.720703125,15947.3935546875,15947.3935546875,2502591
2017-12-11,15670.0478515625,15878.056640625,14838.009765625,14838.009765625,14838.009765625,4218859
2017-12-12,14838.009765625,15184.6923828125,13832.630859375,14838.009765625,14838.009765625,6708501
2017-12-13,14976.6826171875,14976.6826171875,14456.6591796875,14456.6591796875,14456.6591796875,2614770
2017-12-14,14560.6640625,15323.365234375,14456.6591796875,15254.0283203125,15254.0283203125,3344529
2017-12-15,15046.01953125,15392.701171875,15046.01953125,15184.6923828125,15184.6923828125,3076157
2017-12-18,15358.033203125,15704.7158203125,15323.365234375,15600.7109375,15600.7109375,3302301
2017-12-19,15739.3837890625,15739.3837890625,15254.0283203125,15288.697265625,15288.697265625,3737785
2017-12-20,15254.0283203125,15670.0478515625,14976.6826171875,15566.04296875,15566.04296875,3028519
2017-12-21,15670.0478515625,15670.0478515625,15323.365234375,15323.365234375,15323.365234375,2063674
2017-12-22,15080.6875,15531.375,15080.6875,15462.0380859375,15462.0380859375,3131698
2017-12-25,15496.7060546875,15600.7109375,15254.0283203125,15392.701171875,15392.701171875,1331318
2017-12-26,15531.375,16086.06640625,15392.701171875,16051.3984375,16051.3984375,4400077
2017-12-27,16155.4033203125,16432.748046875,16051.3984375,16155.4033203125,16155.4033203125,4680449
2017-12-28,16294.076171875,16814.099609375,16086.06640625,16814.099609375,16814.099609375,4019470
2017-12-29,16918.103515625,16952.7734375,16467.41796875,16779.431640625,16779.431640625,5872404
2018-01-02,16779.431640625,17334.123046875,16536.75390625,17299.455078125,17299.455078125,6084833
2018-01-03,17403.458984375,17507.46484375,16952.7734375,17195.451171875,17195.451171875,7313940
2018-01-04,17195.451171875,17819.478515625,17091.4453125,17819.478515625,17819.478515625,7637377
2018-01-05,17680.806640625,17750.142578125,17334.123046875,17403.458984375,17403.458984375,4430480
2018-01-08,17403.458984375,17958.15234375,17299.455078125,17819.478515625,17819.478515625,7957915
2018-01-09,17888.814453125,17923.484375,16640.7578125,17819.478515625,17819.478515625,9462880
2018-01-10,17750.142578125,18166.162109375,17472.796875,17680.806640625,17680.806640625,13874006
2018-01-11,17472.796875,17958.15234375,17334.123046875,17784.810546875,17784.810546875,6471512
2018-01-12,17819.478515625,18270.166015625,17646.13671875,17750.142578125,17750.142578125,7426088
2018-01-15,17680.806640625,18270.166015625,17299.455078125,18096.82421875,18096.82421875,6940283
2018-01-16,18096.82421875,18686.185546875,18096.82421875,18443.5078125,18443.5078125,11202210
2018-01-17,18443.5078125,18582.1796875,17472.796875,17472.796875,17472.796875,7590186
2018-01-18,17334.123046875,17680.806640625,16779.431640625,17680.806640625,17680.806640625,7126823
2018-01-19,17680.806640625,17854.146484375,17368.791015625,17542.1328125,17542.1328125,6120845
2018-01-22,17750.142578125,17958.15234375,17611.46875,17854.146484375,17854.146484375,4047565
2018-01-25,18096.82421875,19067.53515625,17958.15234375,18547.51171875,18547.51171875,18219740
2018-01-26,18998.19921875,19240.876953125,18616.84765625,18928.86328125,18928.86328125,12445740
2018-01-29,18998.19921875,19934.2421875,18928.86328125,19622.228515625,19622.228515625,13881852
2018-01-30,19067.53515625,19552.890625,18928.86328125,19448.88671875,19448.88671875,9572707
2018-01-31,19864.90625,20176.919921875,18859.525390625,18859.525390625,18859.525390625,12413491
2018-02-01,19206.208984375,19691.564453125,18790.189453125,18894.1953125,18894.1953125,11199239
2018-02-02,19136.873046875,19587.55859375,18928.86328125,19414.21875,19414.21875,13510388
2018-02-05,19067.53515625,19414.21875,18062.15625,18062.15625,18062.15625,11156187
2018-02-06,16814.099609375,17680.806640625,16814.099609375,16883.435546875,16883.435546875,16418524
2018-02-07,17680.806640625,18062.15625,17403.458984375,17854.146484375,17854.146484375,8300721
2018-02-08,17542.1328125,17854.146484375,16987.44140625,16987.44140625,16987.44140625,4574199
2018-02-09,16016.73046875,17126.11328125,15982.0615234375,16987.44140625,16987.44140625,6892127
2018-02-12,17680.806640625,18166.162109375,17611.46875,18166.162109375,18166.162109375,5211915
2018-02-13,18720.853515625,18859.525390625,18443.5078125,18859.525390625,18859.525390625,5923330
2018-02-21,19414.21875,20038.24609375,19032.8671875,19310.212890625,19310.212890625,16146056
2018-02-22,19067.53515625,20488.93359375,19067.53515625,19864.90625,19864.90625,26078993
2018-02-23,20384.9296875,21078.294921875,20107.583984375,21078.294921875,21078.294921875,19785756
2018-02-26,21632.986328125,21910.33203125,21078.294921875,21286.302734375,21286.302734375,21852561
2018-02-27,21355.640625,22257.013671875,21008.95703125,22257.013671875,22257.013671875,26623843
2018-02-28,21840.99609375,23747.75,21840.99609375,23297.0625,23297.0625,27114623
2018-03-01,22881.04296875,23955.7578125,22499.69140625,22673.033203125,22673.033203125,29726365
2018-03-02,22118.341796875,23089.052734375,22049.005859375,22673.033203125,22673.033203125,23555185
2018-03-05,23019.716796875,23019.716796875,21147.630859375,21147.630859375,21147.630859375,21430417
2018-03-06,21702.322265625,22395.6875,21286.302734375,22395.6875,22395.6875,12511866
2018-03-07,22395.6875,22707.701171875,21598.318359375,21840.99609375,21840.99609375,12682397
2018-03-08,21632.986328125,22257.013671875,21632.986328125,21979.66796875,21979.66796875,6469219
2018-03-09,22395.6875,22846.375,22257.013671875,22465.0234375,22465.0234375,13008747
2018-03-12,23019.716796875,23435.734375,22881.04296875,23193.056640625,23193.056640625,13170322
2018-03-13,23227.724609375,24753.12890625,23193.056640625,24753.12890625,24753.12890625,20381243
2018-03-14,24961.138671875,25377.15625,24475.783203125,24649.123046875,24649.123046875,12401736
2018-03-15,24406.4453125,25654.501953125,24267.7734375,25377.15625,25377.15625,13858041
2018-03-16,25654.501953125,25793.17578125,25065.142578125,25446.4921875,25446.4921875,11006165
2018-03-19,25897.1796875,25897.1796875,24822.46484375,25169.146484375,25169.146484375,16853850
2018-03-20,24857.1328125,25307.8203125,24822.46484375,24961.138671875,24961.138671875,14030806
2018-03-21,25307.8203125,25446.4921875,24891.80078125,25099.810546875,25099.810546875,12623813
2018-03-22,25238.484375,25273.15234375,24614.455078125,24822.46484375,24822.46484375,13087767
2018-03-23,24059.763671875,24545.119140625,23470.40234375,24233.10546875,24233.10546875,19507302
2018-03-26,24129.099609375,24822.46484375,23990.427734375,24822.46484375,24822.46484375,11272807
2018-03-27,25307.8203125,25446.4921875,24787.796875,24822.46484375,24822.46484375,11234328
2018-03-28,24545.119140625,24891.80078125,24337.109375,24406.4453125,24406.4453125,7000714
2018-03-29,24614.455078125,24614.455078125,24129.099609375,24267.7734375,24267.7734375,6271141
2018-03-30,24267.7734375,24302.44140625,23609.076171875,23990.427734375,23990.427734375,7927801
2018-04-02,24337.109375,25169.146484375,24337.109375,25099.810546875,25099.810546875,10829303
2018-04-03,25099.810546875,25307.8203125,24891.80078125,25169.146484375,25169.146484375,9005026
2018-04-04,25377.15625,25446.4921875,24822.46484375,24891.80078125,24891.80078125,17464698
2018-04-05,25099.810546875,25099.810546875,24614.455078125,24683.791015625,24683.791015625,6476371
